jour,mois,saison,temp_moyenne,nb_evenements,ensoleillement,distance_aeroport,jours_sans_pluie,nuitées
29,2,hiver,24.26175678447236,6,5.446288447117838,25.73140613726908,15.017095603213683,108.91891651263556
5,5,printemps,16.577408938915156,3,9.897017086527061,19.519257958906056,31.63302888273695,179.48227761454075
6,9,automne,29.303422229352694,1,4.583507679236135,22.27754347552717,10.426319638306135,37.10324316401954
19,1,hiver,24.296550488467226,3,8.923073149222883,18.91723116445746,11.821608023386462,112.77509912737186
8,5,printemps,15.959290727963655,2,9.23114184299089,23.75978831405733,16.206376922680125,68.83832491153113
16,9,automne,16.42264151434264,1,7.560312592441635,15.928640769333153,20.47871886664808,76.15185621944013
13,1,hiver,28.609255814721656,2,8.706845047611115,26.712302976454623,-4.165124014025977,51.06584515782847
1,9,automne,19.578702765827476,3,7.445729061519558,23.511038059089785,24.59297565410939,96.78202694498759
22,8,ete,17.43344385838315,1,8.73099040618223,23.627168957844454,37.093425317457516,166.18172493657354
20,4,printemps,20.13860844238285,6,9.98584508703781,19.474735617870913,26.512695679773532,178.00694078163468
17,12,hiver,17.410436749731048,2,6.415747147229327,12.936907475336534,17.893300731948372,101.5081928226413
31,11,automne,21.205242385540824,0,9.347929717904606,24.41967350060385,9.154089177304073,41.731428744808355
7,10,automne,19.620881892408686,2,11.384796004776224,13.102193325487248,1.8697776425098631,71.10054345160464
25,5,printemps,24.377539902557544,3,8.529130525068721,24.479863301122727,3.569763752846825,70.37711135042014
13,5,printemps,18.057129483804367,1,6.993791551157176,16.139363915838885,18.691601249931228,84.77442356999396
4,11,automne,15.575918166551766,3,12.526465678171071,12.06475672984698,41.069100184512685,238.1418949545186
4,12,hiver,18.25507651688207,0,8.177412478089515,20.004998518567653,-7.170733906314069,50.003347685212646
6,6,ete,18.224580508879768,1,8.463059807605754,25.914002752692035,27.002178892350628,97.82979350113871
28,7,ete,19.612330924030033,2,8.504748419067214,15.171981257906566,13.222845876140585,62.12931111530298
31,8,ete,23.172701440286122,1,8.895726655198562,27.995173121974133,16.645050409716568,66.71325513904604
19,8,ete,22.899544837359603,1,7.322250109102029,23.283702719153375,10.623011134559878,52.19926164442414
29,11,automne,25.99829337929284,3,8.379981721408342,20.78379761182938,6.325612085130956,65.05565105948791
12,2,hiver,15.942551611332378,3,9.90436748687354,17.821878718804438,21.256372386723207,115.34528671753733
22,9,automne,21.943600615255544,1,7.253197957530489,18.170513241025947,22.62803486469669,98.11690586432202
7,7,ete,23.636599235103574,0,7.160012045746609,22.15083614375445,26.683400587192907,111.69210410665481
27,4,printemps,16.628897968440683,2,7.415831049062697,24.230204292595307,3.147562938918096,25.987112189843007
10,4,printemps,18.961844735088103,5,5.804454364031635,17.032518911739558,28.739723334780876,161.5665906184213
26,11,automne,11.250110628906016,0,6.634321076296864,15.96743336357616,28.91807554255184,122.0688459989932
19,8,ete,24.534288475628674,1,6.552840152719809,18.930865907890663,24.244936864314717,102.13613310490975
7,4,printemps,18.922508988400654,2,7.998954952663944,26.968143379286722,15.790383829315392,60.757073166853786
30,6,ete,24.032820883404998,1,9.672291311411534,13.915558298317663,23.084308671889445,113.84311646103266
3,5,printemps,21.030247589397565,3,10.907428193758944,25.71238822371386,18.395509431896777,110.90049777893282
13,3,printemps,19.074173855125633,2,8.11437723438373,20.211399157965662,29.68516329985006,158.13192864428245
13,10,automne,12.035986003237571,2,8.912939502857416,11.736304284206927,16.33455702073217,82.7020733181012
18,11,automne,12.9252369464178,4,8.48678761181539,17.69183799217159,21.080244300766683,94.35258575684776
28,2,hiver,7.034269078291288,4,3.813122089586683,23.048340364701364,2.616779950288592,49.28564916552843
30,9,automne,17.18693258585672,0,5.704218176279452,29.00906972520381,23.052997891902216,53.95685053250584
26,10,automne,31.39124351590624,3,9.522528582329478,13.363136383092161,12.504455490952632,81.56985842725234
20,9,automne,13.560263052410003,3,9.716970343839158,5.90411761972371,25.124662173605692,132.42405652050883
28,1,hiver,6.842840582900468,1,9.671216050239941,13.452235922710317,27.88424895247834,186.8885420273301
8,10,automne,24.81334459792766,4,7.6443760310732225,25.65207753933253,13.900270579053478,69.09662831560206
29,3,printemps,31.818589346483506,3,4.010331078798051,11.0312914646579,20.31188302467717,117.26251677455309
31,8,ete,21.489605326299014,1,5.942950028641656,27.486269454396936,21.744949113532577,66.46788283648942
9,6,ete,21.443661973599802,1,6.248984308705676,26.0740447388096,23.680637319333208,85.9434031214154
7,5,printemps,18.450589631781245,1,9.257537158181425,20.95518121031379,27.898578256439155,145.1853215000179
1,5,printemps,11.028713847449701,1,7.285257807166808,16.86817344826486,26.59011176363463,130.51361118854263
3,6,ete,12.746440411282618,1,11.380801016260836,20.276303129085715,16.20109692751867,64.29767144813489
13,7,ete,18.41623335300741,1,10.935276675721516,23.05543676070051,35.98321929154104,171.0148912689702
28,1,hiver,17.45772329985128,1,11.347396892441726,22.292382323626494,27.51987476120801,135.3576907065044
30,9,automne,19.424135361150288,6,6.166974012713556,28.698296866350525,34.051443922520264,157.4081052577571
25,3,printemps,24.146624119640794,2,8.981782424283143,18.699487750867515,23.46706723371919,127.65942897569597
31,4,printemps,17.090810840414896,0,7.04495182212426,13.495785131885011,24.058054552785407,120.25815777004634
28,10,automne,24.248583782023054,2,8.65574363646658,12.613596464339375,18.828089485954564,104.65191122869653
17,1,hiver,17.12355145048615,1,6.38877251451208,11.613543659704247,15.562255215623045,86.90205247249568
25,11,automne,25.191197964328786,2,10.452312735102911,20.981394612678027,29.75338181104369,144.28124128651402
24,10,automne,20.431837835367116,3,6.426136899592229,18.828156496387713,22.64590624581416,91.34476915728105
1,3,printemps,17.820848295392437,2,4.1055219506578045,20.163273014471358,18.68436154486605,80.2874655601739
6,2,hiver,20.34647030274445,1,12.067561631486324,17.314702295969084,9.773750141285976,86.26401221994061
21,2,hiver,18.532305789212167,4,8.88499335913586,14.449165706386614,35.55115537708119,267.4616275929039
6,1,hiver,20.565671188399858,2,5.861746471163745,23.07167942313726,21.1262543463257,95.92778413188594
26,8,ete,23.790530992587357,5,7.675457769861726,7.684680500768742,7.73277422781449,94.6898942543417
12,3,printemps,19.56392200792175,0,6.846285810566231,15.992022161231318,20.814224658245234,91.23130716891394
13,3,printemps,18.152155735731096,1,8.01148289360888,23.932450799841956,17.99079562199438,68.60526063981358
13,6,ete,14.382418975445855,0,9.60556167182964,15.495807866484817,17.580535998548516,76.7963102130475
29,8,ete,22.895890096458572,2,9.291558185807261,21.958377098992486,25.762598019713657,123.27338261851001
15,9,automne,21.741361132013626,1,8.507458041017028,15.998704522317677,18.00460478569764,78.62060120506197
21,9,automne,14.090285745362396,2,8.010506226619018,17.720775630848564,16.945009479195075,73.72952458622136
16,4,printemps,24.177471389603806,2,10.157341515056022,22.87460257902399,33.62404736938859,205.03490391643848
22,5,printemps,14.009079836988322,2,4.149083563326213,13.610758414684337,2.6043302473801866,46.54990246044489
21,2,hiver,25.146108956169467,3,6.502134613479124,23.72639165038173,19.486176921057233,106.07089036893743
11,11,automne,23.43931663593509,1,6.042674333487665,20.229602462238834,29.288518606588134,124.22290032927364
28,9,automne,22.098327612990346,1,10.012515546005783,26.282194336895152,26.269324488924667,108.29115328974474
5,8,ete,18.11502420416482,3,6.521814768643058,21.0407498582337,30.20048593276618,125.3433331693963
4,3,printemps,22.878898913332264,2,5.428089215419103,14.652566897603261,40.21571879884004,267.7601330332547
3,11,automne,25.381859976205902,5,9.098655092233866,28.63997210970618,36.98951743891992,188.78681114480824
19,12,hiver,22.961759605540866,2,6.18250483818055,15.070285275989212,8.444652861171253,69.97030574810613
20,9,automne,16.648749891368812,0,7.298547034983285,18.86421957933029,3.8929658389250363,20.487175226603846
25,3,printemps,21.33703491177732,1,12.762287801763396,24.787044634808865,23.268524066985155,114.89203879193306
18,9,automne,25.66017493147518,2,9.574277108006946,10.60036112658181,6.458823184423794,80.16270428941995
15,2,hiver,30.995490902783516,2,7.577918785170651,27.198344900569367,0.7353067980492369,34.31320088154934
9,12,hiver,18.97393512750402,4,7.757743748111634,14.24557853836843,23.162428578615863,150.1928261331344
17,10,automne,24.289415530657152,2,9.814975172442944,17.72500290081214,25.670453254852337,131.9485416953484
14,9,automne,25.67240260042159,2,9.325740860209262,21.444289520988377,37.11140645549013,191.33060589518126
15,8,ete,15.93797500505118,1,8.151198978901874,19.791470719572995,27.684310699904234,105.85925634977134
31,9,automne,28.910391590307405,3,8.207119884478848,23.94588029225227,39.19560085969644,207.47505669303504
1,5,printemps,14.67407657958277,3,5.040303039124057,11.995962145144748,23.555541853359777,129.23340308262328
21,11,automne,24.04492757516488,4,4.619978899862127,23.637256768863587,8.637297613206425,55.64044891413466
22,11,automne,21.52659889773533,5,7.646355448452991,24.036211938867652,28.221870561716237,138.71159336336362
22,2,hiver,20.2778777999908,0,6.733429629307711,25.146129146229462,33.34313099519821,159.02284279004493
3,8,ete,32.73416640724322,0,9.172158068680726,12.051696140167948,23.910843979115718,98.90157439464771
16,12,hiver,18.493723823365993,3,8.394359487611252,12.65532383085489,34.5055046535574,230.38201428358744
23,6,ete,18.413272036356958,0,6.45445121301124,18.288121751707443,18.76749286963823,59.174202114110415
25,8,ete,26.657394036988975,2,8.326396918992716,13.195871093486495,25.45899117115324,124.34956785548215
11,11,automne,23.809018890433915,4,7.163534428890154,10.980160502927482,18.25667918658131,114.2717926329136
12,5,printemps,26.41049460479277,3,12.133202756028059,18.07267971389417,43.79043591397103,327.5728786992834
10,10,automne,20.584346911705566,0,8.772484597925914,21.170456807288822,28.412606863272117,116.46560053317056
16,2,hiver,21.584713085060816,0,4.878786025934143,33.994897651473295,8.83294869148793,16.20445807794193
8,6,ete,29.50467806497287,2,11.641030200439163,22.74337577022845,38.5259746847462,199.1985691627812
6,5,printemps,15.820229602096518,2,6.7337019920855,28.761349999499096,12.668202416426118,32.21845931163345
12,12,hiver,19.4856147795417,1,6.050526018439662,19.779244568132114,20.136959595665395,100.26876763537734
24,12,hiver,23.991270357127224,2,12.28737330508704,22.79782996433647,24.683007958256603,148.9184425189647
28,5,printemps,19.02069589956081,0,8.691673315591128,19.269311522336128,25.49991974843654,108.25884564114479
21,1,hiver,17.149270603584824,3,9.40153201441097,33.415616083584446,24.83722223488398,94.95835571298255
8,2,hiver,23.09242256393261,0,9.466120231744302,16.57204568235471,8.669544946605463,84.88442557857468
26,8,ete,26.67902833245747,0,7.588020567524393,17.250128499334046,24.8703463516211,109.1940441246185
28,3,printemps,19.295828185970713,1,6.8551894596273595,23.98270343828102,31.006459371357025,148.1144191614421
4,10,automne,19.157051895946253,2,7.18148509012452,21.03736451819663,30.71864029994158,139.60047233040785
26,3,printemps,16.761559871582847,1,11.217732558488066,17.87918998261442,6.981874065479625,52.13448683546631
8,8,ete,18.520115782971327,4,8.407575106413617,24.801885743690782,13.443471185189722,65.2289903989476
26,8,ete,25.41803039915093,5,10.625830079432273,19.794264176344388,9.554783537991199,84.35061715218545
28,2,hiver,20.405314353468285,1,7.847109745543003,19.75901636276306,23.398129920004493,119.98822546870595
18,8,ete,15.97504669534856,2,6.489232845312511,21.152911537644453,4.48352217552439,30.043676969528942
28,11,automne,21.311811901618313,3,5.115567052263891,11.329396552438308,8.772572277185319,70.57789945732172
28,1,hiver,25.255970054930202,3,9.29600637030808,12.03373004105282,13.348650103487692,124.22043212207933
5,6,ete,17.190571682262856,2,11.388196156823948,25.43447806293404,2.032098877692775,39.036167378391845
9,8,ete,13.356973902022183,0,6.228053983506999,16.615191645412477,19.72200896140903,66.07860842015796
4,3,printemps,30.95412579936376,0,9.026745137276041,19.335243258951525,-1.064952390080954,41.4884565624548
27,8,ete,13.107353249783763,0,5.248768568638498,28.062193180614635,24.853447695435325,61.02611659761095
22,12,hiver,18.204887180721073,3,6.888606645876218,19.560662720352077,16.029783613311263,88.51222233120065
31,1,hiver,21.160642559293347,1,8.535873570749095,18.949555929464196,13.760167927635575,75.95308066100313
17,11,automne,18.637861493778544,5,4.543411828659195,24.480387947476448,15.392513784307418,53.840219247828784
9,11,automne,19.625445776724906,2,7.963953494541235,17.0086754172357,19.396139077046186,84.48429719133871
1,9,automne,22.88419083937297,3,6.326599053165709,26.014646146410197,25.92866182743116,109.77544276963545
21,11,automne,8.041391711436033,4,9.209518451476548,24.3777895971824,33.170972735971176,175.39072729538023
20,9,automne,13.665527642380743,0,7.66919871569294,29.151665976541686,30.139058152149545,95.60992009906488
13,5,printemps,20.221296930351645,0,9.878878038935166,16.548284783614005,42.31688322776616,260.9225203236523
28,10,automne,17.97891494013195,0,7.44080342651037,26.834873231012068,26.752972093774495,80.3422648507719
16,4,printemps,20.64705629137799,1,5.275240960340982,22.77046053501963,21.40315102373933,91.68907768058453
29,11,automne,21.138266413156522,1,5.026079837927469,13.373168081624891,15.42968180668371,65.78824289345539
13,6,ete,9.420400022645039,1,4.181980992884061,7.0191178777767185,15.762010430574689,73.63389993337037
14,12,hiver,26.36820166075823,1,9.265915665219978,16.00986558952335,25.390380265659214,165.8850100956728
3,7,ete,17.50866058449825,2,13.115461838537989,21.461739036728765,10.00555858221796,61.70662531951091
29,5,printemps,15.672434076119966,1,8.870476274370263,22.186739663039038,22.28976139191936,83.73707908996354
6,11,automne,21.041776479796397,1,11.344093764008683,19.704594673574675,19.811351041961156,87.61180955914526
18,10,automne,20.535801138911214,3,10.26714658157804,19.749353170384836,12.719029434977124,80.37878649942591
19,9,automne,25.983454088273188,1,6.963327980251828,19.37003249949905,9.488097070338185,59.94303836068282
5,3,printemps,21.359365813850083,2,10.530631961981252,25.156085668691787,45.24717501731841,292.99859297792335
15,7,ete,25.7905542401215,1,7.04285061697497,12.81855150858464,6.034288337817088,53.88143439307839
25,10,automne,15.309113122861472,2,7.082584260923282,21.34144928767139,19.32241435653384,67.29012888935353
2,10,automne,20.709305276037497,3,7.5828153481273795,15.886243620684793,32.225838081572064,160.55603523718906
10,11,automne,14.426261463375553,3,7.67760395534574,15.467294674712829,25.290568649282783,112.13022074739285
24,5,printemps,20.488379277801396,0,9.322738926372296,25.88115281953418,15.26464444044339,65.05012085715008
30,7,ete,19.428560221990573,2,6.658226528218389,15.083684615400287,8.07852864454662,49.76662218424625
18,2,hiver,19.213512873995484,0,9.778205557165954,19.302408830500692,21.29786443259524,105.92818076110696
27,4,printemps,19.257362238191835,3,9.749488166062942,29.792492009394973,-6.39515249134881,38.33523369390483
13,2,hiver,23.681947350922986,3,8.68592706488897,24.190384840408374,21.698670603958686,122.97862441078459
5,12,hiver,11.963201714987102,1,11.87922381721489,17.725148435198108,20.3482658689454,121.72215599515386
23,7,ete,15.501060686079137,0,10.574785297316616,18.138134707970597,30.701219285265996,130.54855436306963
24,2,hiver,19.797140866274123,1,10.13945858040093,13.863985506708534,8.566602569155673,73.55074270063854
1,11,automne,14.10668455264375,1,8.132306749086503,26.503226211330258,16.76528600153934,48.51469297511486
22,1,hiver,20.23057053100522,1,8.703532275628652,25.05675903960534,24.369016468375175,116.16195518802519
1,9,automne,19.745737393794627,2,9.047614726175507,23.433011369348904,22.055677587035618,91.97999951529721
18,1,hiver,12.981216774737085,4,8.02648274705521,23.984164724045694,6.573535030895805,48.49418640839535
15,8,ete,12.734174268728612,2,7.248861079383058,16.12737695301288,13.524982696161175,55.584228382944346
17,2,hiver,6.881058822253671,3,3.1885745142473763,12.260437786320747,33.999115602313935,227.76195231733908
11,12,hiver,13.896649751590434,2,9.435530818249646,22.802702126519044,22.593263852911154,102.51696999786911
21,8,ete,20.071616291053,3,10.08289443376671,24.442789368106972,3.3588385202277067,46.3418485645589
26,3,printemps,20.78093911470439,3,5.677762287686328,28.035233415634814,28.832321466773365,126.56589986224571
